,YYYY,DrugCode_0,DrugCode_1,StateCode_0,StateCode_1,StateCode_2,CountyCode_0,CountyCode_1,CountyCode_2,CountyCode_3,CountyCode_4,CountyCode_5,CountyCode_6,CountyCode_7,Target
342,11.0,0,1,0,1,0,0,0,0,0,0,0,1,1,91.76011310931338
343,12.0,0,1,0,1,0,0,0,0,0,0,0,1,1,95.00241340382564
344,13.0,0,1,0,1,0,0,0,0,0,0,0,1,1,98.2447136983379
345,14.0,0,1,0,1,0,0,0,0,0,0,0,1,1,101.48701399285018
346,15.0,0,1,0,1,0,0,0,0,0,0,0,1,1,97.06215825437226
347,8.0,1,0,0,1,0,0,0,0,0,0,0,1,1,100.30445854888453
348,9.0,1,0,0,1,0,0,0,0,0,0,0,1,1,103.5467588433968
349,10.0,1,0,0,1,0,0,0,0,0,0,0,1,1,106.78905913790906
350,11.0,1,0,0,1,0,0,0,0,0,0,0,1,1,110.03135943242134
351,12.0,1,0,0,1,0,0,0,0,0,0,0,1,1,113.2736597269336
352,13.0,1,0,0,1,0,0,0,0,0,0,0,1,1,116.51596002144588
353,14.0,1,0,0,1,0,0,0,0,0,0,0,1,1,119.75826031595814
354,15.0,1,0,0,1,0,0,0,0,0,0,0,1,1,80.82188632453749
355,8.0,0,0,0,1,1,0,0,0,0,0,0,1,1,90.5487872080743
356,11.0,0,0,0,1,1,0,0,0,0,0,0,1,1,93.79108750258658
357,12.0,0,0,0,1,1,0,0,0,0,0,0,1,1,103.51798838612338
358,15.0,0,0,0,1,1,0,0,0,0,0,0,1,1,80.82188632453749
359,8.0,0,1,0,1,1,0,0,0,0,0,0,1,1,84.06418661904976
360,9.0,0,1,0,1,1,0,0,0,0,0,0,1,1,87.30648691356204
361,10.0,0,1,0,1,1,0,0,0,0,0,0,1,1,90.5487872080743
362,11.0,0,1,0,1,1,0,0,0,0,0,0,1,1,93.79108750258658
363,12.0,0,1,0,1,1,0,0,0,0,0,0,1,1,97.03338779709884
364,13.0,0,1,0,1,1,0,0,0,0,0,0,1,1,100.2756880916111
365,14.0,0,1,0,1,1,0,0,0,0,0,0,1,1,103.51798838612338
366,15.0,0,1,0,1,1,0,0,0,0,0,0,1,1,99.09313264764546
367,8.0,1,0,0,1,1,0,0,0,0,0,0,1,1,102.33543294215772
368,9.0,1,0,0,1,1,0,0,0,0,0,0,1,1,108.82003353118226
369,11.0,1,0,0,1,1,0,0,0,0,0,0,1,1,121.78923470923134
370,15.0,1,0,0,1,1,0,0,0,0,0,0,1,1,78.10406095635027
371,9.0,0,0,1,0,0,0,0,0,0,0,0,1,1,87.83096183988708
372,12.0,0,0,1,0,0,0,0,0,0,0,0,1,1,94.31556242891162
373,14.0,0,0,1,0,0,0,0,0,0,0,0,1,1,74.86176066183799
374,8.0,0,1,1,0,0,0,0,0,0,0,0,1,1,78.10406095635027
375,9.0,0,1,1,0,0,0,0,0,0,0,0,1,1,81.34636125086254
376,10.0,0,1,1,0,0,0,0,0,0,0,0,1,1,84.5886615453748
377,11.0,0,1,1,0,0,0,0,0,0,0,0,1,1,87.83096183988708
378,12.0,0,1,1,0,0,0,0,0,0,0,0,1,1,91.07326213439936
379,13.0,0,1,1,0,0,0,0,0,0,0,0,1,1,94.31556242891162
380,14.0,0,1,1,0,0,0,0,0,0,0,0,1,1,97.55786272342388
381,15.0,0,1,1,0,0,0,0,0,0,0,0,1,1,102.85990786848276
382,11.0,1,0,1,0,0,0,0,0,0,0,0,1,1,106.10220816299505
383,12.0,1,0,1,0,0,0,0,0,0,0,0,1,1,112.58680875201958
384,14.0,1,0,1,0,0,0,0,0,0,0,0,1,1,79.73410983533353
385,8.0,0,0,0,0,0,0,0,0,0,0,1,0,0,82.97641012984579
386,9.0,0,0,0,0,0,0,0,0,0,0,1,0,0,86.21871042435806
387,10.0,0,0,0,0,0,0,0,0,0,0,1,0,0,89.46101071887034
388,11.0,0,0,0,0,0,0,0,0,0,0,1,0,0,92.7033110133826
389,12.0,0,0,0,0,0,0,0,0,0,0,1,0,0,95.94561130789486
390,13.0,0,0,0,0,0,0,0,0,0,0,1,0,0,102.43021189691942
391,15.0,0,0,0,0,0,0,0,0,0,0,1,0,0,79.73410983533353
392,8.0,0,1,0,0,0,0,0,0,0,0,1,0,0,82.97641012984579
393,9.0,0,1,0,0,0,0,0,0,0,0,1,0,0,86.21871042435806
394,10.0,0,1,0,0,0,0,0,0,0,0,1,0,0,89.46101071887034
395,11.0,0,1,0,0,0,0,0,0,0,0,1,0,0,92.7033110133826
396,12.0,0,1,0,0,0,0,0,0,0,0,1,0,0,95.94561130789486
397,13.0,0,1,0,0,0,0,0,0,0,0,1,0,0,99.18791160240715
398,14.0,0,1,0,0,0,0,0,0,0,0,1,0,0,102.43021189691942
399,15.0,0,1,0,0,0,0,0,0,0,0,1,0,0,101.24765645295375
400,9.0,1,0,0,0,0,0,0,0,0,0,1,0,0,107.7322570419783
401,11.0,1,0,0,0,0,0,0,0,0,0,1,0,0,114.21685763100282
402,13.0,1,0,0,0,0,0,0,0,0,0,1,0,0,117.45915792551511
403,14.0,1,0,0,0,0,0,0,0,0,0,1,0,0,120.70145822002738
404,15.0,1,0,0,0,0,0,0,0,0,0,1,0,0,81.76508422860672
405,8.0,0,0,0,0,1,0,0,0,0,0,1,0,0,85.00738452311899
406,9.0,0,0,0,0,1,0,0,0,0,0,1,0,0,88.24968481763126
407,10.0,0,0,0,0,1,0,0,0,0,0,1,0,0,91.49198511214354
408,11.0,0,0,0,0,1,0,0,0,0,0,1,0,0,94.7342854066558
409,12.0,0,0,0,0,1,0,0,0,0,0,1,0,0,97.97658570116806
410,13.0,0,0,0,0,1,0,0,0,0,0,1,0,0,101.21888599568035
411,14.0,0,0,0,0,1,0,0,0,0,0,1,0,0,104.46118629019261
412,15.0,0,0,0,0,1,0,0,0,0,0,1,0,0,81.76508422860672
413,8.0,0,1,0,0,1,0,0,0,0,0,1,0,0,85.00738452311899
414,9.0,0,1,0,0,1,0,0,0,0,0,1,0,0,88.24968481763126
415,10.0,0,1,0,0,1,0,0,0,0,0,1,0,0,91.49198511214354
416,11.0,0,1,0,0,1,0,0,0,0,0,1,0,0,94.7342854066558
417,12.0,0,1,0,0,1,0,0,0,0,0,1,0,0,97.97658570116806
418,13.0,0,1,0,0,1,0,0,0,0,0,1,0,0,101.21888599568035
419,14.0,0,1,0,0,1,0,0,0,0,0,1,0,0,104.46118629019261
420,15.0,0,1,0,0,1,0,0,0,0,0,1,0,0,100.03633055171468
421,8.0,1,0,0,0,1,0,0,0,0,0,1,0,0,103.27863084622695
422,9.0,1,0,0,0,1,0,0,0,0,0,1,0,0,106.52093114073924
423,10.0,1,0,0,0,1,0,0,0,0,0,1,0,0,109.7632314352515
424,11.0,1,0,0,0,1,0,0,0,0,0,1,0,0,113.00553172976376
425,12.0,1,0,0,0,1,0,0,0,0,0,1,0,0,116.24783202427602
426,13.0,1,0,0,0,1,0,0,0,0,0,1,0,0,119.49013231878831
427,14.0,1,0,0,0,1,0,0,0,0,0,1,0,0,122.73243261330057
428,15.0,1,0,0,0,1,0,0,0,0,0,1,0,0,87.92136606134332
429,11.0,0,0,0,1,0,0,0,0,0,0,1,0,0,94.40596665036784
430,13.0,0,0,0,1,0,0,0,0,0,0,1,0,0,97.64826694488013
431,14.0,0,0,0,1,0,0,0,0,0,0,1,0,0,100.8905672393924
432,15.0,0,0,0,1,0,0,0,0,0,0,1,0,0,78.1944651778065
433,8.0,0,1,0,1,0,0,0,0,0,0,1,0,0,81.43676547231878
434,9.0,0,1,0,1,0,0,0,0,0,0,1,0,0,84.67906576683106
435,10.0,0,1,0,1,0,0,0,0,0,0,1,0,0,87.92136606134332
436,11.0,0,1,0,1,0,0,0,0,0,0,1,0,0,91.16366635585558
437,12.0,0,1,0,1,0,0,0,0,0,0,1,0,0,94.40596665036784
438,13.0,0,1,0,1,0,0,0,0,0,0,1,0,0,97.64826694488013
439,14.0,0,1,0,1,0,0,0,0,0,0,1,0,0,100.8905672393924
440,15.0,0,1,0,1,0,0,0,0,0,0,1,0,0,96.46571150091447
441,8.0,1,0,0,1,0,0,0,0,0,0,1,0,0,99.70801179542673
442,9.0,1,0,0,1,0,0,0,0,0,0,1,0,0,102.95031208993902
443,10.0,1,0,0,1,0,0,0,0,0,0,1,0,0,106.19261238445128
444,11.0,1,0,0,1,0,0,0,0,0,0,1,0,0,109.43491267896354
445,12.0,1,0,0,1,0,0,0,0,0,0,1,0,0,112.6772129734758
446,13.0,1,0,0,1,0,0,0,0,0,0,1,0,0,115.9195132679881
447,14.0,1,0,0,1,0,0,0,0,0,0,1,0,0,119.16181356250036
448,15.0,1,0,0,1,0,0,0,0,0,0,1,0,0,80.2254395710797
449,8.0,0,0,0,1,1,0,0,0,0,0,1,0,0,83.46773986559198
450,9.0,0,0,0,1,1,0,0,0,0,0,1,0,0,86.71004016010426
451,10.0,0,0,0,1,1,0,0,0,0,0,1,0,0,89.95234045461652
452,11.0,0,0,0,1,1,0,0,0,0,0,1,0,0,93.19464074912878
453,12.0,0,0,0,1,1,0,0,0,0,0,1,0,0,96.43694104364104
454,13.0,0,0,0,1,1,0,0,0,0,0,1,0,0,99.67924133815333
455,14.0,0,0,0,1,1,0,0,0,0,0,1,0,0,102.9215416326656
456,15.0,0,0,0,1,1,0,0,0,0,0,1,0,0,80.2254395710797
457,8.0,0,1,0,1,1,0,0,0,0,0,1,0,0,83.46773986559198
458,9.0,0,1,0,1,1,0,0,0,0,0,1,0,0,86.71004016010426
459,10.0,0,1,0,1,1,0,0,0,0,0,1,0,0,89.95234045461652
460,11.0,0,1,0,1,1,0,0,0,0,0,1,0,0,93.19464074912878
461,12.0,0,1,0,1,1,0,0,0,0,0,1,0,0,96.43694104364104
462,13.0,0,1,0,1,1,0,0,0,0,0,1,0,0,99.67924133815333
463,14.0,0,1,0,1,1,0,0,0,0,0,1,0,0,102.9215416326656
464,15.0,0,1,0,1,1,0,0,0,0,0,1,0,0,98.49668589418766
465,8.0,1,0,0,1,1,0,0,0,0,0,1,0,0,108.22358677772448
466,11.0,1,0,0,1,1,0,0,0,0,0,1,0,0,111.46588707223674
467,12.0,1,0,0,1,1,0,0,0,0,0,1,0,0,114.708187366749
468,13.0,1,0,0,1,1,0,0,0,0,0,1,0,0,117.95048766126129
469,14.0,1,0,0,1,1,0,0,0,0,0,1,0,0,121.19278795577355
470,15.0,1,0,0,1,1,0,0,0,0,0,1,0,0,80.74991449740475
471,10.0,0,0,1,0,0,0,0,0,0,0,1,0,0,74.26531390838021
472,8.0,0,1,1,0,0,0,0,0,0,0,1,0,0,77.50761420289248
473,9.0,0,1,1,0,0,0,0,0,0,0,1,0,0,80.74991449740475
474,10.0,0,1,1,0,0,0,0,0,0,0,1,0,0,95.77886052600044
475,9.0,1,0,1,0,0,0,0,0,0,0,1,0,0,99.02116082051273
476,10.0,1,0,1,0,0,0,0,0,0,0,1,0,0,102.263461115025
477,11.0,1,0,1,0,0,0,0,0,0,0,1,0,0,108.74806170404952
478,13.0,1,0,1,0,0,0,0,0,0,0,1,0,0,79.73410983533353
479,8.0,0,0,0,0,0,0,0,0,0,0,1,0,1,82.97641012984579
480,9.0,0,0,0,0,0,0,0,0,0,0,1,0,1,86.21871042435806
481,10.0,0,0,0,0,0,0,0,0,0,0,1,0,1,89.46101071887034
482,11.0,0,0,0,0,0,0,0,0,0,0,1,0,1,95.94561130789486
483,13.0,0,0,0,0,0,0,0,0,0,0,1,0,1,99.18791160240715
484,14.0,0,0,0,0,0,0,0,0,0,0,1,0,1,102.43021189691942
485,15.0,0,0,0,0,0,0,0,0,0,0,1,0,1,79.73410983533353
486,8.0,0,1,0,0,0,0,0,0,0,0,1,0,1,82.97641012984579
487,9.0,0,1,0,0,0,0,0,0,0,0,1,0,1,86.21871042435806
488,10.0,0,1,0,0,0,0,0,0,0,0,1,0,1,89.46101071887034
489,11.0,0,1,0,0,0,0,0,0,0,0,1,0,1,92.7033110133826
490,12.0,0,1,0,0,0,0,0,0,0,0,1,0,1,95.94561130789486
491,13.0,0,1,0,0,0,0,0,0,0,0,1,0,1,99.18791160240715
492,14.0,0,1,0,0,0,0,0,0,0,0,1,0,1,102.43021189691942
493,15.0,0,1,0,0,0,0,0,0,0,0,1,0,1,104.48995674746604
494,10.0,1,0,0,0,0,0,0,0,0,0,1,0,1,110.97455733649056
495,12.0,1,0,0,0,0,0,0,0,0,0,1,0,1,114.21685763100282
496,13.0,1,0,0,0,0,0,0,0,0,0,1,0,1,117.45915792551511
497,14.0,1,0,0,0,0,0,0,0,0,0,1,0,1,120.70145822002738
498,15.0,1,0,0,0,0,0,0,0,0,0,1,0,1,81.76508422860672
499,8.0,0,0,0,0,1,0,0,0,0,0,1,0,1,85.00738452311899
500,9.0,0,0,0,0,1,0,0,0,0,0,1,0,1,91.49198511214354
501,11.0,0,0,0,0,1,0,0,0,0,0,1,0,1,94.7342854066558
502,12.0,0,0,0,0,1,0,0,0,0,0,1,0,1,97.97658570116806
503,13.0,0,0,0,0,1,0,0,0,0,0,1,0,1,101.21888599568035
504,14.0,0,0,0,0,1,0,0,0,0,0,1,0,1,104.46118629019261
505,15.0,0,0,0,0,1,0,0,0,0,0,1,0,1,81.76508422860672
506,8.0,0,1,0,0,1,0,0,0,0,0,1,0,1,85.00738452311899
507,9.0,0,1,0,0,1,0,0,0,0,0,1,0,1,88.24968481763126
508,10.0,0,1,0,0,1,0,0,0,0,0,1,0,1,91.49198511214354
509,11.0,0,1,0,0,1,0,0,0,0,0,1,0,1,94.7342854066558
510,12.0,0,1,0,0,1,0,0,0,0,0,1,0,1,97.97658570116806
511,13.0,0,1,0,0,1,0,0,0,0,0,1,0,1,101.21888599568035
512,14.0,0,1,0,0,1,0,0,0,0,0,1,0,1,104.46118629019261
513,15.0,0,1,0,0,1,0,0,0,0,0,1,0,1,100.03633055171468
514,8.0,1,0,0,0,1,0,0,0,0,0,1,0,1,103.27863084622695
515,9.0,1,0,0,0,1,0,0,0,0,0,1,0,1,106.52093114073924
516,10.0,1,0,0,0,1,0,0,0,0,0,1,0,1,109.7632314352515
517,11.0,1,0,0,0,1,0,0,0,0,0,1,0,1,113.00553172976376
518,12.0,1,0,0,0,1,0,0,0,0,0,1,0,1,116.24783202427602
519,13.0,1,0,0,0,1,0,0,0,0,0,1,0,1,119.49013231878831
520,14.0,1,0,0,0,1,0,0,0,0,0,1,0,1,122.73243261330057
521,15.0,1,0,0,0,1,0,0,0,0,0,1,0,1,78.1944651778065
522,8.0,0,0,0,1,0,0,0,0,0,0,1,0,1,81.43676547231878
523,9.0,0,0,0,1,0,0,0,0,0,0,1,0,1,84.67906576683106
524,10.0,0,0,0,1,0,0,0,0,0,0,1,0,1,87.92136606134332
525,11.0,0,0,0,1,0,0,0,0,0,0,1,0,1,91.16366635585558
526,12.0,0,0,0,1,0,0,0,0,0,0,1,0,1,94.40596665036784
527,13.0,0,0,0,1,0,0,0,0,0,0,1,0,1,97.64826694488013
528,14.0,0,0,0,1,0,0,0,0,0,0,1,0,1,100.8905672393924
529,15.0,0,0,0,1,0,0,0,0,0,0,1,0,1,78.1944651778065
530,8.0,0,1,0,1,0,0,0,0,0,0,1,0,1,81.43676547231878
531,9.0,0,1,0,1,0,0,0,0,0,0,1,0,1,84.67906576683106
532,10.0,0,1,0,1,0,0,0,0,0,0,1,0,1,87.92136606134332
533,11.0,0,1,0,1,0,0,0,0,0,0,1,0,1,91.16366635585558
534,12.0,0,1,0,1,0,0,0,0,0,0,1,0,1,94.40596665036784
535,13.0,0,1,0,1,0,0,0,0,0,0,1,0,1,97.64826694488013
536,14.0,0,1,0,1,0,0,0,0,0,0,1,0,1,100.8905672393924
537,15.0,0,1,0,1,0,0,0,0,0,0,1,0,1,96.46571150091447
538,8.0,1,0,0,1,0,0,0,0,0,0,1,0,1,99.70801179542673
539,9.0,1,0,0,1,0,0,0,0,0,0,1,0,1,102.95031208993902
540,10.0,1,0,0,1,0,0,0,0,0,0,1,0,1,106.19261238445128
541,11.0,1,0,0,1,0,0,0,0,0,0,1,0,1,109.43491267896354
542,12.0,1,0,0,1,0,0,0,0,0,0,1,0,1,112.6772129734758
543,13.0,1,0,0,1,0,0,0,0,0,0,1,0,1,115.9195132679881
544,14.0,1,0,0,1,0,0,0,0,0,0,1,0,1,119.16181356250036
545,15.0,1,0,0,1,0,0,0,0,0,0,1,0,1,83.46773986559198
546,9.0,0,0,0,1,1,0,0,0,0,0,1,0,1,89.95234045461652
547,11.0,0,0,0,1,1,0,0,0,0,0,1,0,1,93.19464074912878
548,12.0,0,0,0,1,1,0,0,0,0,0,1,0,1,99.67924133815333
549,14.0,0,0,0,1,1,0,0,0,0,0,1,0,1,102.9215416326656
550,15.0,0,0,0,1,1,0,0,0,0,0,1,0,1,80.2254395710797
551,8.0,0,1,0,1,1,0,0,0,0,0,1,0,1,83.46773986559198
552,9.0,0,1,0,1,1,0,0,0,0,0,1,0,1,86.71004016010426
553,10.0,0,1,0,1,1,0,0,0,0,0,1,0,1,89.95234045461652
554,11.0,0,1,0,1,1,0,0,0,0,0,1,0,1,93.19464074912878
555,12.0,0,1,0,1,1,0,0,0,0,0,1,0,1,96.43694104364104
556,13.0,0,1,0,1,1,0,0,0,0,0,1,0,1,99.67924133815333
557,14.0,0,1,0,1,1,0,0,0,0,0,1,0,1,102.9215416326656
558,15.0,0,1,0,1,1,0,0,0,0,0,1,0,1,104.98128648321222
559,10.0,1,0,0,1,1,0,0,0,0,0,1,0,1,108.22358677772448
560,11.0,1,0,0,1,1,0,0,0,0,0,1,0,1,111.46588707223674
561,12.0,1,0,0,1,1,0,0,0,0,0,1,0,1,117.95048766126129
562,14.0,1,0,0,1,1,0,0,0,0,0,1,0,1,121.19278795577355
563,15.0,1,0,0,1,1,0,0,0,0,0,1,0,1,77.50761420289248
564,9.0,0,0,1,0,0,0,0,0,0,0,1,0,1,80.74991449740475
565,10.0,0,0,1,0,0,0,0,0,0,0,1,0,1,83.99221479191702
566,11.0,0,0,1,0,0,0,0,0,0,0,1,0,1,87.2345150864293
567,12.0,0,0,1,0,0,0,0,0,0,0,1,0,1,90.47681538094156
568,13.0,0,0,1,0,0,0,0,0,0,0,1,0,1,93.71911567545382
569,14.0,0,0,1,0,0,0,0,0,0,0,1,0,1,96.96141596996611
570,15.0,0,0,1,0,0,0,0,0,0,0,1,0,1,74.26531390838021
571,8.0,0,1,1,0,0,0,0,0,0,0,1,0,1,77.50761420289248
572,9.0,0,1,1,0,0,0,0,0,0,0,1,0,1,80.74991449740475
573,10.0,0,1,1,0,0,0,0,0,0,0,1,0,1,83.99221479191702
574,11.0,0,1,1,0,0,0,0,0,0,0,1,0,1,87.2345150864293
575,12.0,0,1,1,0,0,0,0,0,0,0,1,0,1,90.47681538094156
576,13.0,0,1,1,0,0,0,0,0,0,0,1,0,1,93.71911567545382
577,14.0,0,1,1,0,0,0,0,0,0,0,1,0,1,96.96141596996611
578,15.0,0,1,1,0,0,0,0,0,0,0,1,0,1,92.53656023148818
579,8.0,1,0,1,0,0,0,0,0,0,0,1,0,1,95.77886052600044
580,9.0,1,0,1,0,0,0,0,0,0,0,1,0,1,99.02116082051273
581,10.0,1,0,1,0,0,0,0,0,0,0,1,0,1,102.263461115025
582,11.0,1,0,1,0,0,0,0,0,0,0,1,0,1,105.50576140953726
583,12.0,1,0,1,0,0,0,0,0,0,0,1,0,1,108.74806170404952
584,13.0,1,0,1,0,0,0,0,0,0,0,1,0,1,111.99036199856181
585,14.0,1,0,1,0,0,0,0,0,0,0,1,0,1,115.23266229307407
586,15.0,1,0,1,0,0,0,0,0,0,0,1,0,1,75.66601329480143
587,8.0,0,0,0,0,0,0,0,0,0,0,1,1,0,78.9083135893137
588,9.0,0,0,0,0,0,0,0,0,0,0,1,1,0,82.15061388382597
589,10.0,0,0,0,0,0,0,0,0,0,0,1,1,0,85.39291417833824
590,11.0,0,0,0,0,0,0,0,0,0,0,1,1,0,88.63521447285052
591,12.0,0,0,0,0,0,0,0,0,0,0,1,1,0,91.87751476736278
592,13.0,0,0,0,0,0,0,0,0,0,0,1,1,0,95.11981506187506
593,14.0,0,0,0,0,0,0,0,0,0,0,1,1,0,98.36211535638732
594,15.0,0,0,0,0,0,0,0,0,0,0,1,1,0,75.66601329480143
595,8.0,0,1,0,0,0,0,0,0,0,0,1,1,0,78.9083135893137
596,9.0,0,1,0,0,0,0,0,0,0,0,1,1,0,82.15061388382597
597,10.0,0,1,0,0,0,0,0,0,0,0,1,1,0,85.39291417833824
598,11.0,0,1,0,0,0,0,0,0,0,0,1,1,0,88.63521447285052
599,12.0,0,1,0,0,0,0,0,0,0,0,1,1,0,91.87751476736278
600,13.0,0,1,0,0,0,0,0,0,0,0,1,1,0,95.11981506187506
601,14.0,0,1,0,0,0,0,0,0,0,0,1,1,0,98.36211535638732
602,15.0,0,1,0,0,0,0,0,0,0,0,1,1,0,93.9372596179094
603,8.0,1,0,0,0,0,0,0,0,0,0,1,1,0,106.90646079595848
604,12.0,1,0,0,0,0,0,0,0,0,0,1,1,0,110.14876109047074
605,13.0,1,0,0,0,0,0,0,0,0,0,1,1,0,113.39106138498302
606,14.0,1,0,0,0,0,0,0,0,0,0,1,1,0,116.63336167949528
607,15.0,1,0,0,0,0,0,0,0,0,0,1,1,0,77.69698768807463
608,8.0,0,0,0,0,1,0,0,0,0,0,1,1,0,80.9392879825869
609,9.0,0,0,0,0,1,0,0,0,0,0,1,1,0,84.18158827709917
610,10.0,0,0,0,0,1,0,0,0,0,0,1,1,0,90.66618886612372
611,12.0,0,0,0,0,1,0,0,0,0,0,1,1,0,93.90848916063598
612,13.0,0,0,0,0,1,0,0,0,0,0,1,1,0,97.15078945514826
613,14.0,0,0,0,0,1,0,0,0,0,0,1,1,0,100.39308974966052
614,15.0,0,0,0,0,1,0,0,0,0,0,1,1,0,77.69698768807463
615,8.0,0,1,0,0,1,0,0,0,0,0,1,1,0,80.9392879825869
616,9.0,0,1,0,0,1,0,0,0,0,0,1,1,0,84.18158827709917
617,10.0,0,1,0,0,1,0,0,0,0,0,1,1,0,87.42388857161144
618,11.0,0,1,0,0,1,0,0,0,0,0,1,1,0,90.66618886612372
619,12.0,0,1,0,0,1,0,0,0,0,0,1,1,0,93.90848916063598
620,13.0,0,1,0,0,1,0,0,0,0,0,1,1,0,97.15078945514826
621,14.0,0,1,0,0,1,0,0,0,0,0,1,1,0,100.39308974966052
622,15.0,0,1,0,0,1,0,0,0,0,0,1,1,0,99.21053430569486
623,9.0,1,0,0,0,1,0,0,0,0,0,1,1,0,102.45283460020714
624,10.0,1,0,0,0,1,0,0,0,0,0,1,1,0,105.6951348947194
625,11.0,1,0,0,0,1,0,0,0,0,0,1,1,0,108.93743518923168
626,12.0,1,0,0,0,1,0,0,0,0,0,1,1,0,112.17973548374394
627,13.0,1,0,0,0,1,0,0,0,0,0,1,1,0,115.42203577825622
628,14.0,1,0,0,0,1,0,0,0,0,0,1,1,0,118.66433607276848
629,15.0,1,0,0,0,1,0,0,0,0,0,1,1,0,74.12636863727442
630,8.0,0,0,0,1,0,0,0,0,0,0,1,1,0,77.36866893178669
631,9.0,0,0,0,1,0,0,0,0,0,0,1,1,0,80.61096922629896
632,10.0,0,0,0,1,0,0,0,0,0,0,1,1,0,83.85326952081122
633,11.0,0,0,0,1,0,0,0,0,0,0,1,1,0,87.0955698153235
634,12.0,0,0,0,1,0,0,0,0,0,0,1,1,0,90.33787010983576
635,13.0,0,0,0,1,0,0,0,0,0,0,1,1,0,93.58017040434804
636,14.0,0,0,0,1,0,0,0,0,0,0,1,1,0,96.8224706988603
637,15.0,0,0,0,1,0,0,0,0,0,0,1,1,0,74.12636863727442
638,8.0,0,1,0,1,0,0,0,0,0,0,1,1,0,77.36866893178669
639,9.0,0,1,0,1,0,0,0,0,0,0,1,1,0,80.61096922629896
640,10.0,0,1,0,1,0,0,0,0,0,0,1,1,0,83.85326952081122
641,11.0,0,1,0,1,0,0,0,0,0,0,1,1,0,87.0955698153235
642,12.0,0,1,0,1,0,0,0,0,0,0,1,1,0,90.33787010983576
643,13.0,0,1,0,1,0,0,0,0,0,0,1,1,0,93.58017040434804
644,14.0,0,1,0,1,0,0,0,0,0,0,1,1,0,96.8224706988603
645,15.0,0,1,0,1,0,0,0,0,0,0,1,1,0,92.39761496038238
646,8.0,1,0,0,1,0,0,0,0,0,0,1,1,0,95.63991525489465
647,9.0,1,0,0,1,0,0,0,0,0,0,1,1,0,98.88221554940692
648,10.0,1,0,0,1,0,0,0,0,0,0,1,1,0,102.12451584391918
649,11.0,1,0,0,1,0,0,0,0,0,0,1,1,0,105.36681613843146
650,12.0,1,0,0,1,0,0,0,0,0,0,1,1,0,108.60911643294372
651,13.0,1,0,0,1,0,0,0,0,0,0,1,1,0,111.851416727456
652,14.0,1,0,0,1,0,0,0,0,0,0,1,1,0,115.09371702196826
653,15.0,1,0,0,1,0,0,0,0,0,0,1,1,0,76.15734303054762
654,8.0,0,0,0,1,1,0,0,0,0,0,1,1,0,79.39964332505988
655,9.0,0,0,0,1,1,0,0,0,0,0,1,1,0,82.64194361957216
656,10.0,0,0,0,1,1,0,0,0,0,0,1,1,0,85.88424391408442
657,11.0,0,0,0,1,1,0,0,0,0,0,1,1,0,89.1265442085967
658,12.0,0,0,0,1,1,0,0,0,0,0,1,1,0,92.36884450310896
659,13.0,0,0,0,1,1,0,0,0,0,0,1,1,0,95.61114479762124
660,14.0,0,0,0,1,1,0,0,0,0,0,1,1,0,98.8534450921335
661,15.0,0,0,0,1,1,0,0,0,0,0,1,1,0,76.15734303054762
662,8.0,0,1,0,1,1,0,0,0,0,0,1,1,0,79.39964332505988
663,9.0,0,1,0,1,1,0,0,0,0,0,1,1,0,82.64194361957216
664,10.0,0,1,0,1,1,0,0,0,0,0,1,1,0,85.88424391408442
665,11.0,0,1,0,1,1,0,0,0,0,0,1,1,0,89.1265442085967
666,12.0,0,1,0,1,1,0,0,0,0,0,1,1,0,92.36884450310896
667,13.0,0,1,0,1,1,0,0,0,0,0,1,1,0,95.61114479762124
668,14.0,0,1,0,1,1,0,0,0,0,0,1,1,0,98.8534450921335
669,15.0,0,1,0,1,1,0,0,0,0,0,1,1,0,94.42858935365558
670,8.0,1,0,0,1,1,0,0,0,0,0,1,1,0,97.67088964816784
671,9.0,1,0,0,1,1,0,0,0,0,0,1,1,0,100.91318994268012
672,10.0,1,0,0,1,1,0,0,0,0,0,1,1,0,104.15549023719238
673,11.0,1,0,0,1,1,0,0,0,0,0,1,1,0,107.39779053170466
674,12.0,1,0,0,1,1,0,0,0,0,0,1,1,0,110.64009082621692
675,13.0,1,0,0,1,1,0,0,0,0,0,1,1,0,113.8823911207292
676,14.0,1,0,0,1,1,0,0,0,0,0,1,1,0,117.12469141524146
677,15.0,1,0,0,1,1,0,0,0,0,0,1,1,0,76.68181795687266
678,10.0,0,0,1,0,0,0,0,0,0,0,1,1,0,70.19721736784811
679,8.0,0,1,1,0,0,0,0,0,0,0,1,1,0,76.68181795687266
680,10.0,0,1,1,0,0,0,0,0,0,0,1,1,0,83.1664185458972
681,12.0,0,1,1,0,0,0,0,0,0,0,1,1,0,89.65101913492174
682,14.0,0,1,1,0,0,0,0,0,0,0,1,1,0,92.89331942943402
683,15.0,0,1,1,0,0,0,0,0,0,0,1,1,0,75.66601329480143
684,8.0,0,0,0,0,0,0,0,0,0,0,1,1,1,78.9083135893137
685,9.0,0,0,0,0,0,0,0,0,0,0,1,1,1,82.15061388382597
686,10.0,0,0,0,0,0,0,0,0,0,0,1,1,1,85.39291417833824
687,11.0,0,0,0,0,0,0,0,0,0,0,1,1,1,88.63521447285052
688,12.0,0,0,0,0,0,0,0,0,0,0,1,1,1,91.87751476736278
