,0,1,2,3,target
4317,1,42,13,2022,72.2
4318,1,42,13,2023,83.0
4319,1,42,13,2024,91.9
4320,1,42,13,2025,91.9
4321,1,42,15,2018,66.0
4322,1,42,15,2019,66.0
4323,1,42,15,2020,67.9
4324,1,42,15,2021,64.4
4325,1,42,15,2022,54.9
4326,1,42,15,2023,54.9
4327,1,42,15,2024,23.5
4328,1,42,15,2025,23.5
4329,1,42,17,2018,383.6
4330,1,42,17,2019,383.6
4331,1,42,17,2020,168.1
4332,1,42,17,2021,160.9
4333,1,42,17,2022,336.8
4334,1,42,17,2023,348.2
4335,1,42,17,2024,136.9
4336,1,42,17,2025,136.9
4337,1,42,19,2018,22.0
4338,1,42,19,2019,22.0
4339,1,42,19,2020,20.9
4340,1,42,19,2021,20.4
4341,1,42,19,2022,32.3
4342,1,42,19,2023,32.3
4343,1,42,19,2024,39.4
4344,1,42,19,2025,39.4
4345,1,42,21,2018,80.5
4346,1,42,21,2019,77.5
4347,1,42,21,2020,86.7
4348,1,42,21,2021,79.9
4349,1,42,21,2022,71.5
4350,1,42,21,2023,67.7
4351,1,42,21,2024,52.6
4352,1,42,21,2025,52.6
4353,1,42,23,2018,12.3
4354,1,42,23,2020,13.5
4355,1,42,23,2021,13.5
4356,1,42,23,2023,10.9
4357,1,42,25,2018,25.6
4358,1,42,25,2019,25.6
4359,1,42,25,2020,29.5
4360,1,42,25,2021,29.5
4361,1,42,25,2022,17.7
4362,1,42,25,2023,14.7
4363,1,42,25,2024,11.9
4364,1,42,25,2025,11.9
4365,1,42,27,2018,11.2
4366,1,42,27,2019,11.2
4367,1,42,27,2020,18.8
4368,1,42,27,2021,18.8
4369,1,42,27,2022,24.5
4370,1,42,27,2023,26.5
4371,1,42,27,2024,36.5
4372,1,42,27,2025,36.5
4373,1,42,29,2018,160.4
4374,1,42,29,2019,160.4
4375,1,42,29,2020,140.4
4376,1,42,29,2021,140.4
4377,1,42,29,2022,125.3
4378,1,42,29,2023,125.3
4379,1,42,29,2024,120.0
4380,1,42,29,2025,120.0
4381,1,42,31,2018,28.2
4382,1,42,31,2019,28.2
4383,1,42,31,2020,19.7
4384,1,42,31,2021,19.7
4385,1,42,31,2022,19.8
4386,1,42,31,2023,19.8
4387,1,42,31,2024,9.8
4388,1,42,31,2025,9.8
4389,1,42,33,2018,17.0
4390,1,42,33,2019,16.7
4391,1,42,33,2020,16.4
4392,1,42,33,2021,16.8
4393,1,42,33,2022,17.3
4394,1,42,33,2023,17.8
4395,1,42,33,2024,19.6
4396,1,42,33,2025,19.6
4397,1,42,35,2018,81.4
4398,1,42,35,2019,83.8
4399,1,42,35,2020,16.5
4400,1,42,35,2021,18.3
4401,1,42,35,2022,17.8
4402,1,42,35,2023,18.9
4403,1,42,35,2024,38.2
4404,1,42,35,2025,38.2
4405,1,42,37,2018,8.0
4406,1,42,37,2019,8.4
4407,1,42,37,2020,11.2
4408,1,42,37,2021,11.2
4409,1,42,37,2022,13.2
4410,1,42,37,2023,13.2
4411,1,42,37,2024,12.5
4412,1,42,37,2025,12.5
4413,1,42,39,2018,49.2
4414,1,42,39,2019,49.8
4415,1,42,39,2020,55.0
4416,1,42,39,2021,55.0
4417,1,42,39,2022,50.3
4418,1,42,39,2023,50.3
4419,1,42,39,2024,46.6
4420,1,42,39,2025,46.6
4421,1,42,41,2018,12.1
4422,1,42,41,2019,12.1
4423,1,42,41,2020,9.7
4424,1,42,41,2021,10.0
4425,1,42,41,2022,15.3
4426,1,42,41,2023,15.3
4427,1,42,41,2025,10.9
4428,1,42,43,2018,99.3
4429,1,42,43,2019,99.3
4430,1,42,43,2020,90.7
4431,1,42,43,2021,90.7
4432,1,42,43,2022,90.7
4433,1,42,43,2023,90.7
4434,1,42,43,2024,99.0
4435,1,42,43,2025,99.0
4436,1,42,45,2018,556.4
4437,1,42,45,2019,562.6
4438,1,42,45,2020,600.3
4439,1,42,45,2021,609.3
4440,1,42,45,2022,617.1
4441,1,42,45,2023,616.8
4442,1,42,45,2024,559.4
4443,1,42,45,2025,559.4
4444,1,42,47,2018,16.0
4445,1,42,47,2019,16.0
4446,1,42,47,2020,11.8
4447,1,42,47,2021,11.2
4448,1,42,47,2022,19.8
4449,1,42,47,2023,20.4
4450,1,42,47,2024,16.5
4451,1,42,47,2025,16.5
4452,1,42,49,2018,97.7
4453,1,42,49,2019,97.7
4454,1,42,49,2020,82.0
4455,1,42,49,2021,82.0
4456,1,42,49,2022,82.8
4457,1,42,49,2023,82.8
4458,1,42,49,2024,59.5
4459,1,42,49,2025,59.5
4460,1,42,51,2018,121.7
4461,1,42,51,2019,121.7
4462,1,42,51,2020,101.9
4463,1,42,51,2021,101.9
4464,1,42,51,2022,114.7
4465,1,42,51,2023,114.7
4466,1,42,51,2024,86.2
4467,1,42,51,2025,86.2
4468,1,42,53,2018,13.9
4469,1,42,53,2019,13.9
4470,1,42,53,2023,17.3
4471,1,42,53,2024,3.4
4472,1,42,55,2018,73.3
4473,1,42,55,2019,73.3
4474,1,42,55,2020,59.0
4475,1,42,55,2021,55.3
4476,1,42,55,2022,45.7
4477,1,42,55,2023,45.7
4478,1,42,55,2024,36.4
4479,1,42,55,2025,36.4
4480,1,42,57,2018,3.9
4481,1,42,57,2019,3.9
4482,1,42,57,2020,13.4
4483,1,42,57,2021,13.4
4484,1,42,57,2023,3.6
4485,1,42,57,2024,1.0
4486,1,42,57,2025,1.0
4487,1,42,59,2018,23.8
4488,1,42,59,2019,23.8
4489,1,42,59,2020,15.6
4490,1,42,59,2021,16.0
4491,1,42,59,2022,28.1
4492,1,42,59,2023,29.5
4493,1,42,59,2024,28.2
4494,1,42,59,2025,28.2
4495,1,42,61,2018,73.0
4496,1,42,61,2019,66.6
4497,1,42,61,2020,10.7
4498,1,42,61,2021,10.9
4499,1,42,61,2022,10.5
4500,1,42,61,2023,11.1
4501,1,42,61,2024,10.8
4502,1,42,61,2025,10.8
4503,1,42,63,2018,18.9
4504,1,42,63,2019,18.9
4505,1,42,63,2020,17.0
4506,1,42,63,2021,13.2
4507,1,42,63,2022,8.3
4508,1,42,63,2023,8.3
4509,1,42,63,2024,12.1
4510,1,42,63,2025,12.1
4511,1,42,65,2018,22.0
4512,1,42,65,2019,22.0
4513,1,42,65,2020,7.7
4514,1,42,65,2021,7.7
4515,1,42,65,2022,11.0
4516,1,42,65,2023,11.0
4517,1,42,65,2024,5.7
4518,1,42,65,2025,5.7
4519,1,42,67,2018,11.9
4520,1,42,67,2019,11.9
4521,1,42,67,2020,5.1
4522,1,42,67,2021,5.1
4523,1,42,67,2022,92.8
4524,1,42,67,2023,92.8
4525,1,42,67,2024,93.3
4526,1,42,67,2025,93.3
4527,1,42,69,2018,44.1
4528,1,42,69,2019,44.1
4529,1,42,69,2020,37.3
4530,1,42,69,2021,34.1
4531,1,42,69,2022,30.0
4532,1,42,69,2023,29.9
4533,1,42,69,2024,31.1
4534,1,42,69,2025,31.1
4535,1,42,71,2018,78.8
4536,1,42,71,2019,75.1
4537,1,42,71,2020,66.6
4538,1,42,71,2021,67.0
4539,1,42,71,2022,138.5
4540,1,42,71,2023,139.5
4541,1,42,71,2024,87.4
4542,1,42,71,2025,87.4
4543,1,42,73,2018,60.4
4544,1,42,73,2019,60.4
4545,1,42,73,2020,61.3
4546,1,42,73,2021,60.6
4547,1,42,73,2022,45.8
4548,1,42,73,2023,45.8
4549,1,42,73,2024,29.8
4550,1,42,73,2025,29.8
4551,1,42,75,2018,61.2
4552,1,42,75,2019,61.2
4553,1,42,75,2020,59.6
4554,1,42,75,2021,59.6
4555,1,42,75,2022,89.4
4556,1,42,75,2023,89.4
4557,1,42,75,2024,82.1
4558,1,42,75,2025,82.1
4559,1,42,77,2018,51.7
4560,1,42,77,2019,46.7
4561,1,42,77,2020,41.3
4562,1,42,77,2021,41.3
4563,1,42,77,2022,25.7
4564,1,42,77,2023,25.7
4565,1,42,77,2024,59.1
4566,1,42,77,2025,59.1
4567,1,42,79,2018,66.3
4568,1,42,79,2019,65.8
4569,1,42,79,2020,95.0
4570,1,42,79,2021,95.0
4571,1,42,79,2022,114.2
4572,1,42,79,2023,114.2
4573,1,42,79,2024,96.0
4574,1,42,79,2025,96.0
4575,1,42,81,2018,26.3
4576,1,42,81,2019,27.7
4577,1,42,81,2020,32.6
4578,1,42,81,2021,33.7
4579,1,42,81,2022,31.0
4580,1,42,81,2023,28.7
4581,1,42,81,2024,21.6
4582,1,42,81,2025,21.6
4583,1,42,83,2018,30.1
4584,1,42,83,2019,30.1
4585,1,42,83,2020,31.0
4586,1,42,83,2021,31.0
4587,1,42,83,2022,33.2
4588,1,42,83,2023,31.8
4589,1,42,83,2024,21.8
4590,1,42,83,2025,21.8
4591,1,42,85,2018,44.9
4592,1,42,85,2019,39.2
4593,1,42,85,2020,35.8
4594,1,42,85,2021,33.1
4595,1,42,85,2022,32.7
4596,1,42,85,2023,31.9
4597,1,42,85,2024,25.9
4598,1,42,85,2025,25.9
4599,1,42,87,2018,17.3
4600,1,42,87,2019,17.3
4601,1,42,87,2020,13.3
4602,1,42,87,2021,12.2
4603,1,42,87,2022,12.5
4604,1,42,87,2023,12.5
4605,1,42,87,2024,13.1
4606,1,42,87,2025,13.1
4607,1,42,89,2018,87.8
4608,1,42,89,2019,88.9
4609,1,42,89,2020,78.9
4610,1,42,89,2021,73.6
4611,1,42,89,2022,46.7
4612,1,42,89,2023,46.7
4613,1,42,89,2024,27.9
4614,1,42,89,2025,27.9
4615,1,42,91,2018,38.2
4616,1,42,91,2019,36.3
4617,1,42,91,2020,33.7
4618,1,42,91,2021,31.8
4619,1,42,91,2022,17.7
4620,1,42,91,2023,15.9
4621,1,42,91,2024,25.0
4622,1,42,91,2025,25.0
4623,1,42,93,2019,5.0
4624,1,42,93,2020,9.0
4625,1,42,93,2021,12.0
4626,1,42,93,2022,18.6
4627,1,42,93,2023,18.6
4628,1,42,93,2024,10.3
4629,1,42,93,2025,10.3
4630,1,42,95,2018,57.7
4631,1,42,95,2019,53.8
4632,1,42,95,2020,45.7
4633,1,42,95,2021,45.7
4634,1,42,95,2022,25.5
4635,1,42,95,2023,25.1
4636,1,42,95,2024,39.1
4637,1,42,95,2025,39.1
4638,1,42,97,2018,39.0
4639,1,42,97,2019,39.0
4640,1,42,97,2020,27.9
4641,1,42,97,2021,27.9
4642,1,42,97,2022,27.1
4643,1,42,97,2023,26.3
4644,1,42,97,2024,17.5
4645,1,42,97,2025,17.5
4646,1,42,99,2018,29.2
4647,1,42,99,2019,29.2
4648,1,42,99,2020,16.0
4649,1,42,99,2021,13.1
4650,1,42,99,2022,12.9
4651,1,42,99,2023,12.6
4652,1,42,99,2024,10.7
4653,1,42,99,2025,10.7
4654,1,42,101,2018,2014.1
4655,1,42,101,2019,2014.1
4656,1,42,101,2020,1495.3
4657,1,42,101,2021,1352.4
4658,1,42,101,2022,1278.5
4659,1,42,101,2023,1270.8
4660,1,42,101,2024,1273.2
4661,1,42,101,2025,1273.2
4662,1,42,103,2018,12.2
4663,1,42,103,2019,12.2
4664,1,42,103,2020,6.3
4665,1,42,103,2021,6.0
4666,1,42,103,2022,5.8
4667,1,42,103,2023,5.8
4668,1,42,103,2024,6.0
4669,1,42,103,2025,6.0
4670,1,42,105,2018,30.2
4671,1,42,105,2019,28.0
4672,1,42,105,2020,15.7
4673,1,42,105,2021,15.7
4674,1,42,105,2022,7.4
4675,1,42,105,2023,7.4
4676,1,42,105,2024,4.6
4677,1,42,105,2025,4.6
4678,1,42,107,2018,90.1
4679,1,42,107,2019,86.9
4680,1,42,107,2020,90.7
4681,1,42,107,2021,91.9
4682,1,42,107,2022,95.4
4683,1,42,107,2023,95.4
4684,1,42,107,2024,109.8
4685,1,42,107,2025,109.8
4686,1,42,109,2018,12.7
4687,1,42,109,2019,13.4
4688,1,42,109,2020,13.6
4689,1,42,109,2021,13.6
4690,1,42,109,2022,11.1
4691,1,42,109,2023,11.1
4692,1,42,109,2024,8.8
4693,1,42,109,2025,8.8
4694,1,42,111,2018,22.2
4695,1,42,111,2019,21.1
4696,1,42,111,2020,176.7
4697,1,42,111,2021,176.7
4698,1,42,111,2022,19.2
4699,1,42,111,2023,19.3
4700,1,42,111,2024,19.1
4701,1,42,111,2025,19.1
4702,1,42,113,2018,29.9
4703,1,42,113,2019,30.0
4704,1,42,113,2020,12.6
4705,1,42,113,2021,12.6
4706,1,42,113,2024,23.3
4707,1,42,113,2025,23.3
4708,1,42,115,2018,12.4
4709,1,42,115,2019,12.2
4710,1,42,115,2020,10.4
4711,1,42,115,2021,10.4
4712,1,42,115,2022,18.1
4713,1,42,115,2023,18.4
4714,1,42,115,2024,12.9
4715,1,42,115,2025,12.9
4716,1,42,117,2018,5.1
4717,1,42,117,2019,5.3
4718,1,42,117,2020,5.6
4719,1,42,117,2021,6.2
4720,1,42,117,2022,14.4
4721,1,42,117,2023,14.4
4722,1,42,117,2025,20.4
4723,1,42,119,2018,16.9
4724,1,42,119,2019,16.9
4725,1,42,119,2020,7.1
4726,1,42,119,2022,5.7
4727,1,42,119,2023,5.7
4728,1,42,119,2024,6.0
4729,1,42,119,2025,6.0
4730,1,42,121,2018,32.2
4731,1,42,121,2019,30.2
4732,1,42,121,2020,49.7
4733,1,42,121,2021,48.6
4734,1,42,121,2022,20.0
4735,1,42,121,2023,19.0
4736,1,42,121,2024,37.7
4737,1,42,121,2025,37.7
4738,1,42,123,2018,26.7
4739,1,42,123,2019,25.0
4740,1,42,123,2020,18.3
4741,1,42,123,2021,18.3
4742,1,42,123,2022,6.7
4743,1,42,123,2023,6.7
4744,1,42,123,2024,6.2
4745,1,42,125,2018,78.0
4746,1,42,125,2019,78.0
4747,1,42,125,2020,75.1
4748,1,42,125,2021,73.1
4749,1,42,125,2022,72.2
4750,1,42,125,2023,72.2
4751,1,42,125,2024,84.8
4752,1,42,125,2025,84.8
4753,1,42,127,2018,23.6
4754,1,42,127,2019,23.0
4755,1,42,127,2020,9.3
4756,1,42,127,2021,9.3
4757,1,42,127,2022,7.4
4758,1,42,127,2023,8.2
4759,1,42,127,2024,7.0
4760,1,42,127,2025,7.0
4761,1,42,129,2018,138.1
4762,1,42,129,2019,138.1
4763,1,42,129,2020,118.9
4764,1,42,129,2021,118.9
4765,1,42,129,2022,102.7
4766,1,42,129,2023,75.5
4767,1,42,129,2024,69.4
4768,1,42,129,2025,69.4
4769,1,42,131,2018,21.6
4770,1,42,131,2019,21.6
4771,1,42,131,2020,20.4
4772,1,42,131,2021,20.4
4773,1,42,131,2022,20.4
4774,1,42,131,2023,17.7
4775,1,42,131,2024,10.7
4776,1,42,131,2025,10.7
4777,1,42,133,2018,179.4
4778,1,42,133,2019,184.0
4779,1,42,133,2020,190.6
4780,1,42,133,2021,187.2
4781,1,42,133,2022,178.8
4782,1,42,133,2023,174.9
4783,1,42,133,2024,184.7
4784,1,42,133,2025,184.7
4785,1,51,1,2018,19.6
4786,1,51,1,2019,19.6
4787,1,51,1,2020,10.6
4788,1,51,1,2022,6.8
4789,1,51,1,2023,6.8
4790,1,51,1,2024,10.8
4791,1,51,1,2025,10.8
4792,1,51,3,2018,10.8
4793,1,51,3,2019,11.8
4794,1,51,3,2020,13.9
4795,1,51,3,2021,14.7
4796,1,51,3,2022,17.9
4797,1,51,3,2023,17.9
4798,1,51,3,2024,14.2
4799,1,51,3,2025,14.2
4800,1,51,5,2018,30.8
4801,1,51,5,2019,26.6
4802,1,51,5,2020,27.8
4803,1,51,5,2021,27.8
4804,1,51,5,2022,37.0
4805,1,51,5,2023,46.0
4806,1,51,5,2024,43.8
4807,1,51,5,2025,43.8
4808,1,51,7,2018,12.9
4809,1,51,7,2019,18.0
4810,1,51,7,2020,20.0
4811,1,51,7,2021,18.0
4812,1,51,7,2022,6.6
4813,1,51,7,2023,6.6
4814,1,51,7,2024,4.2
4815,1,51,7,2025,4.2
4816,1,51,9,2018,43.8
4817,1,51,9,2019,52.4
4818,1,51,9,2020,56.1
4819,1,51,9,2021,52.6
4820,1,51,9,2022,39.0
4821,1,51,9,2023,31.8
4822,1,51,9,2024,34.6
4823,1,51,9,2025,34.6
4824,1,51,11,2018,4.9
4825,1,51,11,2019,4.9
4826,1,51,11,2020,6.6
4827,1,51,11,2021,9.0
4828,1,51,11,2022,12.2
4829,1,51,11,2023,12.2
4830,1,51,11,2024,11.8
4831,1,51,11,2025,11.8
4832,1,51,13,2018,61.0
4833,1,51,13,2019,63.4
4834,1,51,13,2020,66.8
4835,1,51,13,2021,66.8
4836,1,51,13,2022,62.4
4837,1,51,13,2023,62.4
4838,1,51,13,2024,64.8
4839,1,51,13,2025,64.8
4840,1,51,15,2018,23.4
4841,1,51,15,2019,23.4
4842,1,51,15,2020,15.9
4843,1,51,15,2021,15.9
4844,1,51,15,2022,38.4
4845,1,51,15,2023,40.4
4846,1,51,15,2024,31.6
4847,1,51,15,2025,31.6
4848,1,51,17,2018,15.0
4849,1,51,17,2019,14.0
4850,1,51,17,2020,15.5
4851,1,51,17,2021,14.1
4852,1,51,17,2022,14.7
4853,1,51,17,2023,13.2
4854,1,51,17,2024,34.9
4855,1,51,17,2025,34.9
4856,1,51,19,2018,73.4
4857,1,51,19,2019,76.7
4858,1,51,19,2020,86.9
4859,1,51,19,2021,92.9
4860,1,51,19,2022,99.4
4861,1,51,19,2023,97.9
4862,1,51,19,2024,90.9
4863,1,51,19,2025,90.9
4864,1,51,21,2018,15.1
4865,1,51,21,2019,15.8
4866,1,51,21,2020,11.4
4867,1,51,21,2021,10.2
4868,1,51,21,2022,6.3
4869,1,51,21,2023,5.7
4870,1,51,21,2024,11.0
4871,1,51,21,2025,11.0
4872,1,51,23,2018,55.0
4873,1,51,23,2019,55.0
4874,1,51,23,2020,35.0
4875,1,51,23,2021,36.2
4876,1,51,23,2022,50.1
4877,1,51,23,2023,54.9
4878,1,51,23,2024,27.9
4879,1,51,23,2025,27.9
4880,1,51,25,2018,22.2
4881,1,51,25,2019,22.2
4882,1,51,25,2020,20.8
4883,1,51,25,2021,18.4
4884,1,51,25,2022,12.0
4885,1,51,25,2023,8.8
4886,1,51,25,2024,8.7
4887,1,51,25,2025,8.7
4888,1,51,27,2018,106.4
4889,1,51,27,2019,107.9
4890,1,51,27,2020,103.4
4891,1,51,27,2021,103.1
4892,1,51,27,2022,104.0
4893,1,51,27,2023,104.0
4894,1,51,27,2024,114.5
4895,1,51,27,2025,114.5
4896,1,51,29,2018,13.5
4897,1,51,29,2019,13.5
4898,1,51,29,2020,12.8
4899,1,51,29,2021,10.6
4900,1,51,29,2022,8.2
4901,1,51,29,2023,8.2
4902,1,51,29,2024,12.3
4903,1,51,29,2025,12.3
4904,1,51,31,2018,40.2
4905,1,51,31,2019,40.2
4906,1,51,31,2020,28.8
4907,1,51,31,2021,28.8
4908,1,51,31,2022,30.9
4909,1,51,31,2023,30.9
4910,1,51,31,2024,12.0
4911,1,51,31,2025,12.0
4912,1,51,33,2018,30.3
4913,1,51,33,2019,30.3
4914,1,51,33,2020,45.5
4915,1,51,33,2021,45.5
4916,1,51,33,2022,23.5
4917,1,51,33,2023,23.5
4918,1,51,33,2024,18.7
4919,1,51,33,2025,18.7
4920,1,51,35,2018,61.2
4921,1,51,35,2019,63.2
4922,1,51,35,2020,57.2
4923,1,51,35,2021,55.1
4924,1,51,35,2022,45.4
4925,1,51,35,2023,45.4
4926,1,51,35,2024,47.9
4927,1,51,35,2025,47.9
4928,1,51,36,2020,4.1
4929,1,51,36,2021,4.1
4930,1,51,36,2022,2.7
4931,1,51,36,2023,2.4
4932,1,51,36,2025,1.5
4933,1,51,37,2018,7.9
4934,1,51,37,2019,13.3
4935,1,51,37,2020,37.3
4936,1,51,37,2021,37.3
4937,1,51,37,2022,11.6
4938,1,51,37,2023,11.6
4939,1,51,37,2024,21.2
4940,1,51,37,2025,21.2
4941,1,51,41,2018,164.9
4942,1,51,41,2019,170.1
4943,1,51,41,2020,191.4
4944,1,51,41,2021,191.4
4945,1,51,41,2022,236.8
4946,1,51,41,2023,235.0
4947,1,51,41,2024,194.1
4948,1,51,41,2025,194.1
4949,1,51,43,2018,5.1
4950,1,51,43,2019,5.1
4951,1,51,43,2020,8.6
4952,1,51,43,2021,8.6
4953,1,51,43,2022,9.7
4954,1,51,43,2023,9.4
4955,1,51,43,2024,8.2
4956,1,51,43,2025,8.2
4957,1,51,45,2018,66.9
4958,1,51,45,2019,66.9
4959,1,51,45,2020,20.8
4960,1,51,45,2021,21.1
4961,1,51,45,2022,67.6
4962,1,51,45,2023,67.6
4963,1,51,45,2024,4.2
4964,1,51,45,2025,4.2
4965,1,51,47,2018,94.6
4966,1,51,47,2019,94.6
4967,1,51,47,2020,46.0
4968,1,51,47,2021,46.0
4969,1,51,47,2022,39.9
4970,1,51,47,2023,39.0
4971,1,51,47,2024,35.1
4972,1,51,47,2025,35.1
4973,1,51,49,2018,9.5
4974,1,51,49,2019,10.9
4975,1,51,49,2020,10.2
4976,1,51,49,2021,10.2
4977,1,51,49,2022,7.9
4978,1,51,49,2023,7.9
4979,1,51,49,2024,11.7
4980,1,51,49,2025,11.7
4981,1,51,51,2018,50.1
4982,1,51,51,2019,52.1
4983,1,51,51,2020,62.8
4984,1,51,51,2021,67.9
4985,1,51,51,2022,61.2
4986,1,51,51,2023,61.2
4987,1,51,51,2024,49.3
4988,1,51,51,2025,49.3
4989,1,51,53,2018,21.2
4990,1,51,53,2019,21.2
4991,1,51,53,2020,13.4
4992,1,51,53,2021,15.0
4993,1,51,53,2022,12.5
4994,1,51,53,2023,13.9
4995,1,51,53,2024,10.3
4996,1,51,53,2025,10.3
4997,1,51,57,2018,15.3
4998,1,51,57,2019,15.3
4999,1,51,57,2020,39.4
5000,1,51,57,2021,39.4
5001,1,51,57,2022,29.4
5002,1,51,57,2023,29.0
5003,1,51,57,2024,4.9
5004,1,51,57,2025,4.9
5005,1,51,59,2018,349.0
5006,1,51,59,2019,345.9
5007,1,51,59,2020,313.1
5008,1,51,59,2021,298.6
5009,1,51,59,2022,225.8
5010,1,51,59,2023,225.8
5011,1,51,59,2024,220.3
5012,1,51,59,2025,220.3
5013,1,51,61,2018,156.2
5014,1,51,61,2019,155.8
5015,1,51,61,2020,95.2
5016,1,51,61,2021,95.2
5017,1,51,61,2022,52.9
5018,1,51,61,2023,52.9
5019,1,51,61,2024,60.1
5020,1,51,61,2025,60.1
5021,1,51,63,2018,5.1
5022,1,51,63,2019,5.1
5023,1,51,63,2020,13.8
5024,1,51,63,2021,14.7
5025,1,51,63,2022,14.9
5026,1,51,63,2023,13.8
5027,1,51,63,2024,11.8
5028,1,51,63,2025,11.8
5029,1,51,65,2018,11.2
5030,1,51,65,2019,11.2
5031,1,51,65,2020,3.2
5032,1,51,65,2021,3.2
5033,1,51,65,2022,7.9
5034,1,51,65,2023,9.7
5035,1,51,65,2024,14.0
5036,1,51,65,2025,14.0
5037,1,51,67,2018,56.2
5038,1,51,67,2019,56.2
5039,1,51,67,2020,96.0
5040,1,51,67,2021,108.9
5041,1,51,67,2022,96.9
5042,1,51,67,2023,96.9
5043,1,51,67,2024,73.2
5044,1,51,67,2025,73.2
5045,1,51,69,2018,85.9
5046,1,51,69,2019,90.3
5047,1,51,69,2020,110.8
5048,1,51,69,2021,109.2
5049,1,51,69,2022,82.0
5050,1,51,69,2023,78.8
5051,1,51,69,2024,78.7
5052,1,51,69,2025,78.7
5053,1,51,71,2018,131.7
5054,1,51,71,2019,130.2
5055,1,51,71,2020,115.7
5056,1,51,71,2021,106.3
5057,1,51,71,2022,92.8
5058,1,51,71,2023,92.8
5059,1,51,71,2024,61.6
5060,1,51,71,2025,61.6
5061,1,51,73,2018,35.1
5062,1,51,73,2019,35.1
5063,1,51,73,2020,34.3
5064,1,51,73,2021,31.6
5065,1,51,73,2022,20.3
5066,1,51,73,2023,16.0
5067,1,51,73,2024,18.3
5068,1,51,73,2025,18.3
5069,1,51,75,2018,6.5
5070,1,51,75,2019,6.6
5071,1,51,75,2020,5.6
5072,1,51,75,2021,5.4
5073,1,51,75,2022,4.0
5074,1,51,75,2023,3.2
5075,1,51,75,2024,8.6
5076,1,51,75,2025,8.6
5077,1,51,77,2018,17.0
5078,1,51,77,2019,19.5
5079,1,51,77,2020,25.0
5080,1,51,77,2021,25.3
5081,1,51,77,2022,17.8
5082,1,51,77,2023,15.4
5083,1,51,77,2024,19.2
5084,1,51,77,2025,19.2
5085,1,51,79,2018,10.9
5086,1,51,79,2019,11.9
5087,1,51,79,2020,9.9
5088,1,51,79,2021,8.8
5089,1,51,79,2022,6.2
5090,1,51,79,2023,5.4
5091,1,51,79,2024,3.7
5092,1,51,79,2025,3.7
5093,1,51,81,2018,9.9
5094,1,51,81,2019,9.9
5095,1,51,81,2020,9.4
5096,1,51,81,2021,9.0
5097,1,51,81,2022,6.6
5098,1,51,81,2023,6.6
5099,1,51,81,2024,4.4
5100,1,51,81,2025,4.4
5101,1,51,83,2018,39.7
5102,1,51,83,2019,39.7
5103,1,51,83,2020,59.8
5104,1,51,83,2021,57.8
5105,1,51,83,2022,56.8
5106,1,51,83,2023,56.8
5107,1,51,83,2024,34.2
5108,1,51,83,2025,34.2
5109,1,51,85,2018,66.8
5110,1,51,85,2019,65.3
5111,1,51,85,2020,81.9
5112,1,51,85,2021,85.5
5113,1,51,85,2022,77.0
5114,1,51,85,2023,77.0
5115,1,51,85,2024,64.0
5116,1,51,85,2025,64.0
5117,1,51,87,2018,132.7
5118,1,51,87,2019,133.1
5119,1,51,87,2020,134.4
5120,1,51,87,2021,137.8
5121,1,51,87,2022,143.4
5122,1,51,87,2023,154.6
5123,1,51,87,2024,149.1
5124,1,51,87,2025,149.1
5125,1,51,89,2018,50.5
5126,1,51,89,2019,52.1
5127,1,51,89,2020,42.5
5128,1,51,89,2021,40.5
5129,1,51,89,2022,42.1
5130,1,51,89,2023,45.4
5131,1,51,89,2024,57.2
5132,1,51,89,2025,57.2
5133,1,51,91,2018,1.7
5134,1,51,91,2020,20.2
5135,1,51,91,2022,4.8
5136,1,51,93,2018,12.0
5137,1,51,93,2019,12.0
5138,1,51,93,2020,15.1
5139,1,51,93,2021,14.9
5140,1,51,93,2022,9.6
5141,1,51,93,2023,8.3
5142,1,51,93,2024,10.1
5143,1,51,93,2025,10.1
5144,1,51,95,2018,15.2
5145,1,51,95,2019,12.8
5146,1,51,95,2020,12.2
5147,1,51,95,2021,13.1
5148,1,51,95,2022,13.1
5149,1,51,95,2023,11.6
5150,1,51,95,2024,8.2
5151,1,51,95,2025,8.2
5152,1,51,97,2020,6.3
5153,1,51,97,2021,5.9
5154,1,51,97,2022,5.5
5155,1,51,97,2023,5.5
5156,1,51,97,2024,1.9
5157,1,51,97,2025,1.9
5158,1,51,99,2018,43.8
5159,1,51,99,2019,43.8
5160,1,51,99,2020,33.3
5161,1,51,99,2021,31.6
5162,1,51,99,2022,23.2
5163,1,51,99,2023,20.2
5164,1,51,99,2024,18.6
5165,1,51,99,2025,18.6
5166,1,51,101,2018,8.4
5167,1,51,101,2019,7.7
5168,1,51,101,2020,2.8
5169,1,51,101,2021,2.8
5170,1,51,101,2022,3.9
5171,1,51,101,2023,3.3
5172,1,51,101,2024,2.4
5173,1,51,101,2025,2.4
5174,1,51,103,2018,4.6
5175,1,51,103,2019,4.6
5176,1,51,103,2020,4.8
5177,1,51,103,2021,5.0
5178,1,51,103,2022,5.0
5179,1,51,103,2023,5.0
5180,1,51,103,2024,6.2
5181,1,51,103,2025,6.2
5182,1,51,105,2018,92.5
5183,1,51,105,2019,96.3
5184,1,51,105,2020,89.4
5185,1,51,105,2021,89.4
5186,1,51,105,2022,96.2
5187,1,51,105,2023,96.2
5188,1,51,105,2024,74.9
5189,1,51,105,2025,74.9
