,target,0,1,2,3,4,5,6,7,8,9
4440,32.81142857,36.31,32.03666667,30.75428571,25.3,29.37333333,27.16333333,30.3052381,35.81333333,27.03928571,38.75047619
4441,32.81142857,36.31,32.03666667,30.75428571,25.3,29.37333333,27.16333333,30.3052381,35.81333333,27.03928571,38.75047619
4442,32.81142857,36.31,32.03666667,30.75428571,25.3,29.37333333,27.16333333,30.3052381,35.81333333,27.03928571,38.75047619
4443,40.495,47.73833333,41.69833333,45.01666667,29.86,39.00595238,42.36666667,37.135,27.85833333,44.50142857,42.53666667
4444,40.495,47.73833333,41.69833333,45.01666667,29.86,39.00595238,42.36666667,37.135,27.85833333,44.50142857,42.53666667
4445,40.495,47.73833333,41.69833333,45.01666667,29.86,39.00595238,42.36666667,37.135,27.85833333,44.50142857,42.53666667
4446,47.875,46.14666667,52.31666667,45.58333333,48.305,37.76333333,34.38166667,32.78333333,42.345,38.85666667,53.17666667
4447,47.875,46.14666667,52.31666667,45.58333333,48.305,37.76333333,34.38166667,32.78333333,42.345,38.85666667,53.17666667
4448,47.875,46.14666667,52.31666667,45.58333333,48.305,37.76333333,34.38166667,32.78333333,42.345,38.85666667,53.17666667
4449,41,52.64166667,31.68833333,28.11952381,33.03333333,34.31333333,32.01904762,33.20833333,39.12166667,38.01333333,32.29166667
4450,41,52.64166667,31.68833333,28.11952381,33.03333333,34.31333333,32.01904762,33.20833333,39.12166667,38.01333333,32.29166667
4451,41,52.64166667,31.68833333,28.11952381,33.03333333,34.31333333,32.01904762,33.20833333,39.12166667,38.01333333,32.29166667
4452,22.96666667,26.15,19.925,19.59,27.68714286,24.21666667,25.16,17.825,24.07535714,20.75,23.45
4453,22.96666667,26.15,19.925,19.59,27.68714286,24.21666667,25.16,17.825,24.07535714,20.75,23.45
4454,22.96666667,26.15,19.925,19.59,27.68714286,24.21666667,25.16,17.825,24.07535714,20.75,23.45
4455,5.876190476,5.966666667,4.566666667,5.29047619,6.366666667,6.504761905,6.1,5.486666667,5.32,4.666666667,7.1
4456,5.876190476,5.966666667,4.566666667,5.29047619,6.366666667,6.504761905,6.1,5.486666667,5.32,4.666666667,7.1
4457,10.42333333,7.333333333,10.46666667,9.933333333,6.725,9.645,8.303333333,10.86666667,8.5,9.433333333,7.4
4458,10.42333333,7.333333333,10.46666667,9.933333333,6.725,9.645,8.303333333,10.86666667,8.5,9.433333333,7.4
4459,2.52,2.3,1.285,3.275,2.01,1.905714286,3.15,1.905714286,2.165,2.130714286,1.975
4460,2.52,2.3,1.285,3.275,2.01,1.905714286,3.15,1.905714286,2.165,2.130714286,1.975
4461,2.52,2.3,1.285,3.275,2.01,1.905714286,3.15,1.905714286,2.165,2.130714286,1.975
4462,17.02333333,21.33333333,17.65238095,18.01,17.09666667,18.49,16.25333333,21.48,16.61309524,14.17190476,23.91
4463,17.02333333,21.33333333,17.65238095,18.01,17.09666667,18.49,16.25333333,21.48,16.61309524,14.17190476,23.91
4464,17.02333333,21.33333333,17.65238095,18.01,17.09666667,18.49,16.25333333,21.48,16.61309524,14.17190476,23.91
4465,23.075,40.85,17.78333333,32.365,24.94166667,27.91833333,24.18952381,24.01785714,29.18333333,22.01666667,33.80555556
4466,23.075,40.85,17.78333333,32.365,24.94166667,27.91833333,24.18952381,24.01785714,29.18333333,22.01666667,33.80555556
4467,23.075,40.85,17.78333333,32.365,24.94166667,27.91833333,24.18952381,24.01785714,29.18333333,22.01666667,33.80555556
4468,20.55809524,27.525,26.84166667,25.40833333,26.03833333,19.31285714,24.82857143,24.90333333,20.42,15.74833333,25.94388889
4469,20.55809524,27.525,26.84166667,25.40833333,26.03833333,19.31285714,24.82857143,24.90333333,20.42,15.74833333,25.94388889
4470,20.55809524,27.525,26.84166667,25.40833333,26.03833333,19.31285714,24.82857143,24.90333333,20.42,15.74833333,25.94388889
4471,13.21190476,24.43047619,11.61666667,17.41571429,15.65,18.48589744,18.04166667,18.35,18.95,16.19,16.7
4472,13.21190476,24.43047619,11.61666667,17.41571429,15.65,18.48589744,18.04166667,18.35,18.95,16.19,16.7
4473,13.21190476,24.43047619,11.61666667,17.41571429,15.65,18.48589744,18.04166667,18.35,18.95,16.19,16.7
4474,34.59452381,31.63214286,27.7,20.66428571,30.58333333,27.30166667,35.17261905,36.1,21.75,28.335,30.89595238
4475,34.59452381,31.63214286,27.7,20.66428571,30.58333333,27.30166667,35.17261905,36.1,21.75,28.335,30.89595238
4476,34.59452381,31.63214286,27.7,20.66428571,30.58333333,27.30166667,35.17261905,36.1,21.75,28.335,30.89595238
4477,16.895,21.755,21.745,17.45,19.445,15.695,14.64,16.42142857,17.97642857,16.825,20.85
4478,16.895,21.755,21.745,17.45,19.445,15.695,14.64,16.42142857,17.97642857,16.825,20.85
4479,16.895,21.755,21.745,17.45,19.445,15.695,14.64,16.42142857,17.97642857,16.825,20.85
4480,29.95095238,25.2,19.81333333,21.38333333,27.59666667,24.41666667,28.76571429,20.6,25.16309524,24.4,19.56666667
4481,29.95095238,25.2,19.81333333,21.38333333,27.59666667,24.41666667,28.76571429,20.6,25.16309524,24.4,19.56666667
4482,29.95095238,25.2,19.81333333,21.38333333,27.59666667,24.41666667,28.76571429,20.6,25.16309524,24.4,19.56666667
4483,1.831666667,3.476190476,5.267857143,2.326666667,2.216666667,3.45,2.375,2.15,2,2.054761905,2.25
4484,1.831666667,3.476190476,5.267857143,2.326666667,2.216666667,3.45,2.375,2.15,2,2.054761905,2.25
4485,1.831666667,3.476190476,5.267857143,2.326666667,2.216666667,3.45,2.375,2.15,2,2.054761905,2.25
4486,7.429285714,19.36666667,9.254285714,8.653333333,10.21166667,8.039285714,11.39,10.15,8.8,9.501190476,10.8
4487,7.429285714,19.36666667,9.254285714,8.653333333,10.21166667,8.039285714,11.39,10.15,8.8,9.501190476,10.8
4488,7.429285714,19.36666667,9.254285714,8.653333333,10.21166667,8.039285714,11.39,10.15,8.8,9.501190476,10.8
4489,11.69690476,11.40666667,10.70333333,10.56,11.22444444,20.66333333,11.32428571,6.6,8.803333333,12.1,7.856666667
4490,11.69690476,11.40666667,10.70333333,10.56,11.22444444,20.66333333,11.32428571,6.6,8.803333333,12.1,7.856666667
4491,11.69690476,11.40666667,10.70333333,10.56,11.22444444,20.66333333,11.32428571,6.6,8.803333333,12.1,7.856666667
4492,7.366666667,7.383333333,6.007380952,6.525,5.3,5.633333333,5.196666667,5.931666667,5.991666667,5.639285714,15.795
4493,7.366666667,7.383333333,6.007380952,6.525,5.3,5.633333333,5.196666667,5.931666667,5.991666667,5.639285714,15.795
4494,7.366666667,7.383333333,6.007380952,6.525,5.3,5.633333333,5.196666667,5.931666667,5.991666667,5.639285714,15.795
4495,4.485,7.725,4.983333333,6.008333333,4.683333333,3.45,5.013333333,4.9,5.133333333,4.465,6.35
4496,4.485,7.725,4.983333333,6.008333333,4.683333333,3.45,5.013333333,4.9,5.133333333,4.465,6.35
4497,6.322222222,7.735714286,6.118333333,7.686666667,6.601428571,6.258333333,6.031666667,5.521904762,5.331666667,5.383333333,8.320833333
4498,6.322222222,7.735714286,6.118333333,7.686666667,6.601428571,6.258333333,6.031666667,5.521904762,5.331666667,5.383333333,8.320833333
4499,6.322222222,7.735714286,6.118333333,7.686666667,6.601428571,6.258333333,6.031666667,5.521904762,5.331666667,5.383333333,8.320833333
4500,61.73333333,73.85,101.5916667,78.015,61.98166667,70.63333333,84.50833333,49.75,48.54333333,52.93166667,61.68
4501,61.73333333,73.85,101.5916667,78.015,61.98166667,70.63333333,84.50833333,49.75,48.54333333,52.93166667,61.68
4502,43.83333333,41.85,55.425,64.9,50.87,36.93333333,41.03333333,50.7,46.35,57.66666667,58.33333333
4503,43.83333333,41.85,55.425,64.9,50.87,36.93333333,41.03333333,50.7,46.35,57.66666667,58.33333333
4504,79,51.9,77.16666667,48.91666667,39.82,47.73333333,48.66,51.5,59.26666667,64.05833333,57.91666667
4505,79,51.9,77.16666667,48.91666667,39.82,47.73333333,48.66,51.5,59.26666667,64.05833333,57.91666667
4506,48.32,50.34,47.45,62.85,44.17,42.08571429,33.33333333,31.56666667,35.12,46.86,62.025
4507,48.32,50.34,47.45,62.85,44.17,42.08571429,33.33333333,31.56666667,35.12,46.86,62.025
4508,48.32,50.34,47.45,62.85,44.17,42.08571429,33.33333333,31.56666667,35.12,46.86,62.025
4509,66.13333333,36.00357143,59.69,52.15238095,64.39166667,65.23333333,43.35,64.22333333,39.48333333,36.61666667,61.86666667
4510,66.13333333,36.00357143,59.69,52.15238095,64.39166667,65.23333333,43.35,64.22333333,39.48333333,36.61666667,61.86666667
4511,54.28,50.3,106.75,75.47666667,88.3,61.96,76.6,61.79333333,88.6,60.76,53.5
4512,54.28,50.3,106.75,75.47666667,88.3,61.96,76.6,61.79333333,88.6,60.76,53.5
4513,49.81666667,57.98714286,41.00333333,73.02,17.69722222,30.32166667,45.55,51.39,17.76666667,47.34,36.29916667
4514,49.81666667,57.98714286,41.00333333,73.02,17.69722222,30.32166667,45.55,51.39,17.76666667,47.34,36.29916667
4515,49.81666667,57.98714286,41.00333333,73.02,17.69722222,30.32166667,45.55,51.39,17.76666667,47.34,36.29916667
4516,5.618095238,15.86571429,5.668333333,8.107142857,10.48333333,8.325,22.73333333,5.731666667,6.146666667,7.503333333,6.755952381
4517,5.618095238,15.86571429,5.668333333,8.107142857,10.48333333,8.325,22.73333333,5.731666667,6.146666667,7.503333333,6.755952381
4518,5.618095238,15.86571429,5.668333333,8.107142857,10.48333333,8.325,22.73333333,5.731666667,6.146666667,7.503333333,6.755952381
4519,13.32083333,6.760714286,6.59,6.175,13.93,13.78166667,8.15,10.91666667,6.66,15.225,5.775
4520,13.32083333,6.760714286,6.59,6.175,13.93,13.78166667,8.15,10.91666667,6.66,15.225,5.775
4521,13.32083333,6.760714286,6.59,6.175,13.93,13.78166667,8.15,10.91666667,6.66,15.225,5.775
4522,6.003333333,4.458333333,5.83,6.293333333,6.45,4.660714286,5.353333333,5.766666667,3.96,6.113809524,5.433333333
4523,6.003333333,4.458333333,5.83,6.293333333,6.45,4.660714286,5.353333333,5.766666667,3.96,6.113809524,5.433333333
4524,6.003333333,4.458333333,5.83,6.293333333,6.45,4.660714286,5.353333333,5.766666667,3.96,6.113809524,5.433333333
4525,6.926666667,7.213333333,7.275,6.149166667,3.825,4.606666667,6.026428571,4.715,6.443333333,4.85,5.516666667
4526,6.926666667,7.213333333,7.275,6.149166667,3.825,4.606666667,6.026428571,4.715,6.443333333,4.85,5.516666667
4527,6.926666667,7.213333333,7.275,6.149166667,3.825,4.606666667,6.026428571,4.715,6.443333333,4.85,5.516666667
4528,4.126190476,8.583333333,5.495,5.346666667,4.501666667,5.1,4.13452381,4.8,4.276666667,4.15,4.15
4529,4.126190476,8.583333333,5.495,5.346666667,4.501666667,5.1,4.13452381,4.8,4.276666667,4.15,4.15
4530,4.126190476,8.583333333,5.495,5.346666667,4.501666667,5.1,4.13452381,4.8,4.276666667,4.15,4.15
4531,8.899761905,16.51,6.758333333,8.573333333,6.147619048,6.225,4.798333333,5.58,5.985,5.308333333,8.528333333
4532,8.899761905,16.51,6.758333333,8.573333333,6.147619048,6.225,4.798333333,5.58,5.985,5.308333333,8.528333333
4533,8.899761905,16.51,6.758333333,8.573333333,6.147619048,6.225,4.798333333,5.58,5.985,5.308333333,8.528333333
4534,11.65666667,16.35,20.71,10.4,14.26666667,9.94,9.533333333,8.033333333,8.733333333,10.115,12.9
4535,11.65666667,16.35,20.71,10.4,14.26666667,9.94,9.533333333,8.033333333,8.733333333,10.115,12.9
4536,13.66666667,45.51,18.175,11.96666667,7.3,13.225,9.966666667,11.96666667,12.23333333,42.90666667,10.55333333
4537,13.66666667,45.51,18.175,11.96666667,7.3,13.225,9.966666667,11.96666667,12.23333333,42.90666667,10.55333333
4538,21.41904762,15.28333333,18.48666667,21.18333333,15.44444444,21.73333333,17.8,13.16666667,14,16.15333333,20.35333333
4539,21.41904762,15.28333333,18.48666667,21.18333333,15.44444444,21.73333333,17.8,13.16666667,14,16.15333333,20.35333333
4540,21.41904762,15.28333333,18.48666667,21.18333333,15.44444444,21.73333333,17.8,13.16666667,14,16.15333333,20.35333333
4541,17.50833333,15.86166667,11.71666667,10.32666667,13.4647619,18.26,11.11,10.69166667,8.0125,17.6952381,13.64833333
4542,17.50833333,15.86166667,11.71666667,10.32666667,13.4647619,18.26,11.11,10.69166667,8.0125,17.6952381,13.64833333
4543,17.50833333,15.86166667,11.71666667,10.32666667,13.4647619,18.26,11.11,10.69166667,8.0125,17.6952381,13.64833333
4544,18.85142857,17.15333333,19.505,16.14166667,19.24,16.275,15.485,14.92333333,15.25,17.54285714,23.44444444
4545,18.85142857,17.15333333,19.505,16.14166667,19.24,16.275,15.485,14.92333333,15.25,17.54285714,23.44444444
4546,18.85142857,17.15333333,19.505,16.14166667,19.24,16.275,15.485,14.92333333,15.25,17.54285714,23.44444444
4547,15.88666667,20.6,20.98,12.43166667,23.92238095,12.29642857,8.205,17.36190476,28.06666667,17.27666667,18.90071429
4548,15.88666667,20.6,20.98,12.43166667,23.92238095,12.29642857,8.205,17.36190476,28.06666667,17.27666667,18.90071429
4549,15.88666667,20.6,20.98,12.43166667,23.92238095,12.29642857,8.205,17.36190476,28.06666667,17.27666667,18.90071429
4550,18.09666667,17.09333333,14.94166667,17.09166667,17.12095238,19.005,16.47,20.76333333,13.71166667,16.58333333,9.395
4551,18.09666667,17.09333333,14.94166667,17.09166667,17.12095238,19.005,16.47,20.76333333,13.71166667,16.58333333,9.395
4552,18.09666667,17.09333333,14.94166667,17.09166667,17.12095238,19.005,16.47,20.76333333,13.71166667,16.58333333,9.395
4553,12.94,29.61666667,18.70166667,18.46666667,16.95833333,26.70333333,11.66904762,14.55,16.31333333,26.05,22.17
4554,12.94,29.61666667,18.70166667,18.46666667,16.95833333,26.70333333,11.66904762,14.55,16.31333333,26.05,22.17
4555,12.94,29.61666667,18.70166667,18.46666667,16.95833333,26.70333333,11.66904762,14.55,16.31333333,26.05,22.17
4556,13.25,10.63,12.55,7.57,12.16952381,9.946666667,14.27380952,25.04,14.67428571,10.26666667,13.88
4557,13.25,10.63,12.55,7.57,12.16952381,9.946666667,14.27380952,25.04,14.67428571,10.26666667,13.88
4558,13.25,10.63,12.55,7.57,12.16952381,9.946666667,14.27380952,25.04,14.67428571,10.26666667,13.88
4559,16.40142857,15.575,12.98333333,15.64,12.92214286,17.77857143,15.71428571,12.3625,19.24428571,19.4,12.71833333
4560,16.40142857,15.575,12.98333333,15.64,12.92214286,17.77857143,15.71428571,12.3625,19.24428571,19.4,12.71833333
4561,16.40142857,15.575,12.98333333,15.64,12.92214286,17.77857143,15.71428571,12.3625,19.24428571,19.4,12.71833333
4562,14.57833333,12.65833333,13.00833333,13.34333333,15.85666667,24.75833333,16.5,13.57333333,14.7781746,12.775,13.43214286
4563,14.57833333,12.65833333,13.00833333,13.34333333,15.85666667,24.75833333,16.5,13.57333333,14.7781746,12.775,13.43214286
4564,14.57833333,12.65833333,13.00833333,13.34333333,15.85666667,24.75833333,16.5,13.57333333,14.7781746,12.775,13.43214286
4565,20.31333333,22.62166667,15.36666667,24.97666667,21.03,25.81666667,22.71,27.85666667,22.82,24.4,27.79
4566,20.31333333,22.62166667,15.36666667,24.97666667,21.03,25.81666667,22.71,27.85666667,22.82,24.4,27.79
4567,20.31333333,22.62166667,15.36666667,24.97666667,21.03,25.81666667,22.71,27.85666667,22.82,24.4,27.79
4568,29,24.11333333,20.94,35.7,23.15,18.275,31.5,26.75833333,18.47,20.5,12.29333333
4569,29,24.11333333,20.94,35.7,23.15,18.275,31.5,26.75833333,18.47,20.5,12.29333333
4570,17.20833333,36.46166667,20.10333333,29.63392857,27.78214286,29.71166667,12.03333333,22.51666667,23.29166667,24.455,16.3
4571,17.20833333,36.46166667,20.10333333,29.63392857,27.78214286,29.71166667,12.03333333,22.51666667,23.29166667,24.455,16.3
4572,17.20833333,36.46166667,20.10333333,29.63392857,27.78214286,29.71166667,12.03333333,22.51666667,23.29166667,24.455,16.3
4573,17.29166667,26.76,28.88,18.25,29.44666667,26.55833333,30.65,23.10416667,20.15,27.02333333,22.56666667
4574,17.29166667,26.76,28.88,18.25,29.44666667,26.55833333,30.65,23.10416667,20.15,27.02333333,22.56666667
4575,16.20333333,8.313571429,15.98333333,18.35785714,16.59166667,16.545,11.00833333,14.18666667,9.521071429,10.37,15.01666667
4576,16.20333333,8.313571429,15.98333333,18.35785714,16.59166667,16.545,11.00833333,14.18666667,9.521071429,10.37,15.01666667
4577,16.20333333,8.313571429,15.98333333,18.35785714,16.59166667,16.545,11.00833333,14.18666667,9.521071429,10.37,15.01666667
4578,20.74904762,16.9702381,13.87,14.52309524,13.58190476,24.3,31.85666667,17.04333333,13.17833333,15.12,19.20357143
4579,20.74904762,16.9702381,13.87,14.52309524,13.58190476,24.3,31.85666667,17.04333333,13.17833333,15.12,19.20357143
4580,20.74904762,16.9702381,13.87,14.52309524,13.58190476,24.3,31.85666667,17.04333333,13.17833333,15.12,19.20357143
4581,13.80333333,19.49166667,17.51833333,21.84833333,11.11,16.7425,16.46833333,14.45,18.82261905,15.69547619,23.84928571
4582,13.80333333,19.49166667,17.51833333,21.84833333,11.11,16.7425,16.46833333,14.45,18.82261905,15.69547619,23.84928571
4583,13.80333333,19.49166667,17.51833333,21.84833333,11.11,16.7425,16.46833333,14.45,18.82261905,15.69547619,23.84928571
4584,9.856666667,10.08333333,7.233333333,9.671666667,10.75,9.743333333,8.996666667,12.075,11.20833333,9.433333333,10.66666667
4585,9.856666667,10.08333333,7.233333333,9.671666667,10.75,9.743333333,8.996666667,12.075,11.20833333,9.433333333,10.66666667
4586,20.3125,22.61,27.24095238,16.55095238,19.455,17.73833333,18.45,22.59642857,22.58071429,27.525,23.56
4587,20.3125,22.61,27.24095238,16.55095238,19.455,17.73833333,18.45,22.59642857,22.58071429,27.525,23.56
4588,20.3125,22.61,27.24095238,16.55095238,19.455,17.73833333,18.45,22.59642857,22.58071429,27.525,23.56
4589,13.35333333,14.10666667,15.07380952,9.153333333,11.07857143,10.48333333,10.54166667,14.03166667,10.78333333,16.62083333,11.965
4590,13.35333333,14.10666667,15.07380952,9.153333333,11.07857143,10.48333333,10.54166667,14.03166667,10.78333333,16.62083333,11.965
4591,13.35333333,14.10666667,15.07380952,9.153333333,11.07857143,10.48333333,10.54166667,14.03166667,10.78333333,16.62083333,11.965
4592,4.9,4.281666667,4.8,4.163333333,4.356666667,3.433333333,4.733333333,3.22,3.986666667,4.563333333,4.723333333
4593,4.9,4.281666667,4.8,4.163333333,4.356666667,3.433333333,4.733333333,3.22,3.986666667,4.563333333,4.723333333
4594,4.9,4.281666667,4.8,4.163333333,4.356666667,3.433333333,4.733333333,3.22,3.986666667,4.563333333,4.723333333
4595,67.24333333,70.1,71.82142857,62.53333333,93.00333333,56.01,98.14333333,93.96,75.88333333,96.47333333,68.24857143
4596,67.24333333,70.1,71.82142857,62.53333333,93.00333333,56.01,98.14333333,93.96,75.88333333,96.47333333,68.24857143
4597,67.24333333,70.1,71.82142857,62.53333333,93.00333333,56.01,98.14333333,93.96,75.88333333,96.47333333,68.24857143
4598,74.34333333,110.3266667,86.25,109.7683333,67.375,86.91666667,101.9166667,92.085,89.375,106.945,108.7619048
4599,74.34333333,110.3266667,86.25,109.7683333,67.375,86.91666667,101.9166667,92.085,89.375,106.945,108.7619048
4600,74.34333333,110.3266667,86.25,109.7683333,67.375,86.91666667,101.9166667,92.085,89.375,106.945,108.7619048
4601,105.0616667,125.675,121.425,147.075,107.025,115.5414286,94.775,129.4333333,111.9666667,108.4702381,125.98
4602,105.0616667,125.675,121.425,147.075,107.025,115.5414286,94.775,129.4333333,111.9666667,108.4702381,125.98
4603,105.0616667,125.675,121.425,147.075,107.025,115.5414286,94.775,129.4333333,111.9666667,108.4702381,125.98
4604,168.975,103.55,149.3666667,132.1416667,177.915,131.2483333,129.1566667,148.2416667,116.52,162.3,167.4142857
4605,168.975,103.55,149.3666667,132.1416667,177.915,131.2483333,129.1566667,148.2416667,116.52,162.3,167.4142857
4606,168.975,103.55,149.3666667,132.1416667,177.915,131.2483333,129.1566667,148.2416667,116.52,162.3,167.4142857
4607,212.325,162.59,259.4208333,195.1833333,212.0733333,232.575,175.9928571,217.2716667,230.6833333,213.9616667,198.6488095
4608,212.325,162.59,259.4208333,195.1833333,212.0733333,232.575,175.9928571,217.2716667,230.6833333,213.9616667,198.6488095
4609,212.325,162.59,259.4208333,195.1833333,212.0733333,232.575,175.9928571,217.2716667,230.6833333,213.9616667,198.6488095
4610,219.2,233.975,206.9711111,153.1266667,179.9108333,154.6266667,201.6583333,208.08,213.0833333,220.4916667,248.03
4611,219.2,233.975,206.9711111,153.1266667,179.9108333,154.6266667,201.6583333,208.08,213.0833333,220.4916667,248.03
4612,219.2,233.975,206.9711111,153.1266667,179.9108333,154.6266667,201.6583333,208.08,213.0833333,220.4916667,248.03
4613,261.5433333,315.9666667,290.37,224.47,272.7233333,245.15,340.3433333,239.48,197.4866667,281.3083333,277.5333333
4614,261.5433333,315.9666667,290.37,224.47,272.7233333,245.15,340.3433333,239.48,197.4866667,281.3083333,277.5333333
4615,261.5433333,315.9666667,290.37,224.47,272.7233333,245.15,340.3433333,239.48,197.4866667,281.3083333,277.5333333
4616,2.926190476,2.638333333,2.705,3.596666667,2.508333333,2.433333333,2.933333333,2.866666667,3.375,3.04,2.686666667
4617,2.926190476,2.638333333,2.705,3.596666667,2.508333333,2.433333333,2.933333333,2.866666667,3.375,3.04,2.686666667
4618,2.926190476,2.638333333,2.705,3.596666667,2.508333333,2.433333333,2.933333333,2.866666667,3.375,3.04,2.686666667
4619,6.333333333,4.5,4.408333333,2.65,3.65,1.783333333,5.316666667,5,4.752380952,3.983333333,7.3
4620,6.333333333,4.5,4.408333333,2.65,3.65,1.783333333,5.316666667,5,4.752380952,3.983333333,7.3
4621,6.333333333,4.5,4.408333333,2.65,3.65,1.783333333,5.316666667,5,4.752380952,3.983333333,7.3
4622,7.126666667,6.318333333,6.748333333,6.521666667,5.416666667,5.936666667,7.582380952,6.293333333,5.333333333,7.125,5.914166667
4623,7.126666667,6.318333333,6.748333333,6.521666667,5.416666667,5.936666667,7.582380952,6.293333333,5.333333333,7.125,5.914166667
4624,7.126666667,6.318333333,6.748333333,6.521666667,5.416666667,5.936666667,7.582380952,6.293333333,5.333333333,7.125,5.914166667
4625,9.898333333,10.1025,11.35333333,10.06666667,10.2,11.18,10.64666667,10.50654762,10.62,10.49166667,11.82333333
4626,9.898333333,10.1025,11.35333333,10.06666667,10.2,11.18,10.64666667,10.50654762,10.62,10.49166667,11.82333333
4627,9.898333333,10.1025,11.35333333,10.06666667,10.2,11.18,10.64666667,10.50654762,10.62,10.49166667,11.82333333
4628,3.62,3.9,4.991666667,3.991666667,4.010833333,4.358333333,4.241666667,4.173333333,4.525,3,5.41
4629,3.62,3.9,4.991666667,3.991666667,4.010833333,4.358333333,4.241666667,4.173333333,4.525,3,5.41
4630,3.62,3.9,4.991666667,3.991666667,4.010833333,4.358333333,4.241666667,4.173333333,4.525,3,5.41
4631,9.516666667,9.17,10.17,8.398333333,6.75,8.541666667,10.225,9.336666667,7.061666667,8.555,8.991666667
4632,9.516666667,9.17,10.17,8.398333333,6.75,8.541666667,10.225,9.336666667,7.061666667,8.555,8.991666667
4633,9.516666667,9.17,10.17,8.398333333,6.75,8.541666667,10.225,9.336666667,7.061666667,8.555,8.991666667
4634,3.5,3.855,3.436666667,5.121428571,2.466666667,2.375,2.683333333,2.351666667,2.203333333,2.691666667,2.41
4635,3.5,3.855,3.436666667,5.121428571,2.466666667,2.375,2.683333333,2.351666667,2.203333333,2.691666667,2.41
4636,2.411904762,2.133333333,1.866666667,2.8,2.773333333,2.093333333,1.99,1.893333333,9.633333333,1.866666667,1.986666667
4637,2.411904762,2.133333333,1.866666667,2.8,2.773333333,2.093333333,1.99,1.893333333,9.633333333,1.866666667,1.986666667
4638,2.411904762,2.133333333,1.866666667,2.8,2.773333333,2.093333333,1.99,1.893333333,9.633333333,1.866666667,1.986666667
4639,37.07083333,44.55833333,32.35833333,36.49166667,30.25714286,33.29666667,20.91666667,34.87,36.92333333,32.075,32.15
4640,37.07083333,44.55833333,32.35833333,36.49166667,30.25714286,33.29666667,20.91666667,34.87,36.92333333,32.075,32.15
4641,37.07083333,44.55833333,32.35833333,36.49166667,30.25714286,33.29666667,20.91666667,34.87,36.92333333,32.075,32.15
4642,28.9897619,38.01666667,31.39333333,29.85666667,43.64833333,47.69333333,29.26825397,26.39880952,28.41083333,40.9525,28.56071429
4643,28.9897619,38.01666667,31.39333333,29.85666667,43.64833333,47.69333333,29.26825397,26.39880952,28.41083333,40.9525,28.56071429
4644,28.9897619,38.01666667,31.39333333,29.85666667,43.64833333,47.69333333,29.26825397,26.39880952,28.41083333,40.9525,28.56071429
4645,57.15,51.73333333,34.58166667,37.62666667,51.69666667,48.47857143,28.79714286,52.68166667,35.83690476,51.24833333,57.65833333
4646,57.15,51.73333333,34.58166667,37.62666667,51.69666667,48.47857143,28.79714286,52.68166667,35.83690476,51.24833333,57.65833333
4647,57.15,51.73333333,34.58166667,37.62666667,51.69666667,48.47857143,28.79714286,52.68166667,35.83690476,51.24833333,57.65833333
4648,47.595,41.42333333,37.345,48.005,37.425,42.8,42.16666667,48.82571429,36.76345238,41.215,52.64666667
4649,47.595,41.42333333,37.345,48.005,37.425,42.8,42.16666667,48.82571429,36.76345238,41.215,52.64666667
4650,47.595,41.42333333,37.345,48.005,37.425,42.8,42.16666667,48.82571429,36.76345238,41.215,52.64666667
4651,52.40333333,40.62166667,47.36,45.17166667,38.20666667,37.14642857,54.42928571,43.00833333,56.035,51.5952381,48.31833333
4652,52.40333333,40.62166667,47.36,45.17166667,38.20666667,37.14642857,54.42928571,43.00833333,56.035,51.5952381,48.31833333
4653,52.40333333,40.62166667,47.36,45.17166667,38.20666667,37.14642857,54.42928571,43.00833333,56.035,51.5952381,48.31833333
4654,42.32261905,40.95833333,55.49,40.95,34.58595238,51.01666667,38.32,44.775,58.02333333,38.79809524,66.50261905
4655,42.32261905,40.95833333,55.49,40.95,34.58595238,51.01666667,38.32,44.775,58.02333333,38.79809524,66.50261905
4656,42.32261905,40.95833333,55.49,40.95,34.58595238,51.01666667,38.32,44.775,58.02333333,38.79809524,66.50261905
4657,56.04,57.375,64.50333333,67.45,70.21666667,68.60380952,59.635,68.42,56.13888889,75.13333333,61.57333333
4658,56.04,57.375,64.50333333,67.45,70.21666667,68.60380952,59.635,68.42,56.13888889,75.13333333,61.57333333
4659,56.04,57.375,64.50333333,67.45,70.21666667,68.60380952,59.635,68.42,56.13888889,75.13333333,61.57333333
4660,2.626428571,2.683809524,2.5875,2.701428571,2.912380952,2.716904762,2.353333333,2.626666667,2.845,2.565,2.788333333
4661,2.626428571,2.683809524,2.5875,2.701428571,2.912380952,2.716904762,2.353333333,2.626666667,2.845,2.565,2.788333333
4662,2.626428571,2.683809524,2.5875,2.701428571,2.912380952,2.716904762,2.353333333,2.626666667,2.845,2.565,2.788333333
4663,2.466666667,2.5,2.8,2.525,2,2,5.933333333,2.3,3.4,2.04,2
4664,2.466666667,2.5,2.8,2.525,2,2,5.933333333,2.3,3.4,2.04,2
4665,4.21,4.6525,5.824761905,5.476666667,6.1,7.375,5.62,5.759761905,5.541666667,4.355,4.968333333
4666,4.21,4.6525,5.824761905,5.476666667,6.1,7.375,5.62,5.759761905,5.541666667,4.355,4.968333333
4667,4.21,4.6525,5.824761905,5.476666667,6.1,7.375,5.62,5.759761905,5.541666667,4.355,4.968333333
4668,3.595833333,4.106428571,3.511111111,4.676428571,4.226666667,3.833333333,3.636666667,3.718333333,3.15,4.525,4
